Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/js/jquery3.5.min.js-191,25,2007,1863,2319,2580,3360,1728,3360,0.000%,3.48821,115.54,1.48
/css/lib-3b502e9f21.css-192,25,417,388,438,735,753,358,753,0.000%,4.94462,239.26,2.18
/css/app-1a3af07598.css-193,25,371,366,386,444,457,338,457,0.000%,4.94071,20.64,2.18
/js/jquery.min.js-194,25,470,381,388,427,2712,351,2712,0.000%,4.97216,164.67,2.10
/js/config.js-197,25,380,366,410,460,510,341,510,0.000%,4.93291,3.15,2.06
/images/hpe-logo-white.png-198,25,397,379,440,554,631,346,631,0.000%,4.88759,8.94,2.32
/css/content.css-190,25,1196,1134,1775,1843,1928,726,1928,0.000%,4.02188,703.62,1.75
/images/hpe-flag.png-202,25,425,373,437,754,1137,345,1137,0.000%,4.40529,4.24,2.13
/css/hpe_fonts/MetricWeb-Light.woff-203,25,440,392,472,778,792,365,792,0.000%,4.15282,180.89,2.06
/css/hpe_fonts/MetricWeb-Semibold.woff-204,25,441,402,460,724,796,359,796,0.000%,3.93329,178.41,1.96
/images/landingPage.jpg-201,25,558,438,759,1199,1815,385,1815,0.000%,3.21254,369.19,1.52
/workload-205,25,383,376,400,416,470,352,470,0.000%,3.25098,37.99,1.93
/css/lib-3b502e9f21.css-207,25,516,410,461,786,2380,370,2380,0.000%,2.57759,122.72,1.16
/css/app-1a3af07598.css-208,25,392,382,441,451,458,351,458,0.000%,2.58880,10.67,1.16
/js/workload.js-209,25,374,368,396,402,411,348,411,0.000%,2.58906,7.82,1.11
/css/content.css-206,25,686,446,1057,2231,2233,403,2233,0.000%,2.16769,371.84,0.96
/images/hpe-logo-white.png-213,25,515,368,433,2106,2157,343,2157,0.000%,2.17884,3.98,1.05
/js/jquery.min.js-212,25,469,380,413,818,2131,356,2131,0.000%,2.17770,71.23,0.94
/js/config.js-214,25,372,367,395,415,430,342,430,0.000%,2.18093,1.39,0.93
/images/hpe-flag.png-219,25,449,375,425,448,2133,338,2133,0.000%,2.17505,2.09,1.05
/api/workload_api.php-218,25,488,408,465,489,2129,388,2129,0.000%,2.17922,2.21,1.29
/css/fonts/hpe-icons.woff-215,25,408,383,433,464,777,358,777,0.000%,2.18895,73.22,1.06
/css/hpe_fonts/MetricWeb-Light.woff-216,25,480,387,447,764,2000,366,2000,0.000%,2.13456,92.98,1.06
/css/hpe_fonts/MetricWeb-Medium.woff-217,25,541,390,672,1950,1983,363,1983,0.000%,2.09205,84.65,1.04
/ssd-type-220,25,507,379,399,1863,2137,355,2137,0.000%,2.09328,26.22,1.26
/js/ssd-type.js-222,25,511,366,454,1894,2263,340,2263,0.000%,2.09644,3.35,0.90
/css/hpe_fonts/HPESimpleWeb-Regular.woff-221,25,580,383,442,1972,2173,360,2173,0.000%,2.09065,35.05,1.05
/server-type-223,25,468,387,446,472,2246,356,2246,0.000%,2.08733,25.91,1.26
/css/lib-3b502e9f21.css-225,25,642,404,732,2205,2243,365,2243,0.000%,2.02823,96.56,0.92
/js/server-type.js-226,25,376,368,412,415,427,341,427,0.000%,2.02758,5.95,0.88
/css/content.css-224,25,763,449,1437,2022,2306,398,2306,0.000%,1.86414,319.77,0.83
/images/hpe-logo-white.png-230,25,441,359,407,424,2160,343,2160,0.000%,1.86846,3.42,0.91
/css/app-1a3af07598.css-229,25,512,380,456,1969,2028,343,2028,0.000%,1.86776,7.70,0.84
/js/jquery.min.js-231,25,394,394,420,427,430,357,430,0.000%,2.11972,69.33,0.92
/js/config.js-232,25,366,364,391,401,403,341,403,0.000%,2.11721,1.35,0.91
/api/server_model_api.php?sid=null-237,25,412,412,445,451,468,376,468,0.000%,2.09661,1.07,1.27
/css/hpe_fonts/MetricWeb-Medium.woff-235,25,390,383,403,435,497,364,497,0.000%,2.09908,84.93,1.04
/api/server_type_api.php-238,25,402,402,416,422,425,382,425,0.000%,2.09538,1.33,1.25
/images/hpe-flag.png-239,25,362,359,378,407,415,344,415,0.000%,2.10349,2.02,1.02
/css/fonts/hpe-icons.woff-234,25,380,375,401,422,446,353,446,0.000%,2.09398,70.04,1.02
/css/hpe_fonts/MetricWeb-Semibold.woff-233,25,392,378,396,418,714,354,714,0.000%,2.09767,95.15,1.04
/css/hpe_fonts/MetricWeb-Regular.woff-236,25,382,380,393,406,433,357,433,0.000%,2.09855,92.59,1.04
/api/server_model_api.php?sid=5-240,25,409,407,429,436,462,382,462,0.000%,2.08229,1.11,1.26
/drive-capacity-241,25,374,370,387,409,450,354,450,0.000%,2.08438,23.95,1.27
/js/drive-capacity.js-244,25,362,359,375,404,426,338,426,0.000%,2.09363,3.67,0.92
/css/noUiSlider/distribute/nouislider.min.js-243,25,369,365,383,411,416,345,416,0.000%,2.09100,18.73,0.97
/css/noUiSlider/distribute/nouislider.min.css-242,25,363,357,392,395,396,338,396,0.000%,2.09048,3.41,1.00
/api/drive_capacity_api.php?server_id=1&model_name=BL460c%20Gen10&loadtype=[%22RI%22]-246,25,410,406,436,450,471,378,471,0.000%,2.08368,1.04,1.37
/images/hpe-flag.png-247,25,390,361,397,422,951,338,951,0.000%,2.09258,2.01,1.01
/css/hpe_fonts/MetricWeb-Light.woff-245,25,384,379,405,415,472,351,472,0.000%,2.11256,92.02,1.05
/interface-type-250,25,379,372,388,452,466,355,466,0.000%,2.09696,25.43,1.29
/css/lib-3b502e9f21.css-252,25,403,392,448,451,459,362,459,0.000%,2.08490,99.26,0.95
/chrome-variations/seed-254,25,1622,1628,1699,1832,1903,1468,1903,0.000%,1.84747,90.07,0.57
/css/content.css-251,25,616,440,1063,1160,1993,409,1993,0.000%,1.94356,333.39,0.87
/js/interface-type.js-253,25,369,367,392,401,409,346,409,0.000%,1.94734,5.08,0.86
/images/hpe-logo-white.png-258,25,383,369,433,434,460,347,460,0.000%,1.94477,3.56,0.95
/css/app-1a3af07598.css-257,25,369,364,391,417,429,343,429,0.000%,1.94371,8.01,0.88
/js/jquery.min.js-259,25,408,389,430,444,746,358,746,0.000%,1.94069,63.48,0.85
/js/config.js-263,25,371,359,414,436,448,339,448,0.000%,1.94932,1.24,0.84
/css/hpe_fonts/MetricWeb-Medium.woff-264,25,409,387,437,480,781,362,781,0.000%,1.94856,78.84,0.97
/images/hpe-flag.png-267,25,364,364,379,397,414,339,414,0.000%,1.95374,1.88,0.95
/css/fonts/hpe-icons.woff-265,25,415,395,471,546,705,362,705,0.000%,1.92263,64.31,0.93
/api/interface_type_api.php-266,25,416,407,437,494,517,384,517,0.000%,1.92249,1.33,1.16
/api/interface_api.php-268,25,414,403,430,457,558,387,558,0.000%,1.92471,1.02,1.25
/form-factor-269,25,370,370,378,398,409,353,409,0.000%,1.92693,21.36,1.18
/js/form-factor.js-270,25,380,375,419,425,474,344,474,0.000%,1.92634,4.76,0.84
/api/form_factor_api.php-271,25,415,407,439,486,562,378,562,0.000%,1.91924,1.52,1.15
/api/form_factor_type_api.php-272,25,438,408,497,563,595,388,595,0.000%,1.89523,1.02,1.28
/images/M.2-Enablement-Kit-for-MLDL-single.jpg-276,25,398,386,451,487,521,359,521,0.000%,1.89840,54.99,0.96
/images/SFF%20SATA.jpg-277,25,397,388,430,471,494,353,494,0.000%,1.89208,40.03,0.91
/images/PCIe%20NVMe%20Workload%20Accelerator%20HHHL.jpg-273,25,406,380,465,502,570,358,570,0.000%,1.87392,54.97,0.96
/mainstream-278,25,403,390,470,475,497,354,497,0.000%,1.86734,21.79,1.13
/images/SSD%20SATA%20M.2%202280.JPG-275,25,401,387,464,481,494,353,494,0.000%,1.85254,54.24,0.92
/css/lib-3b502e9f21.css-280,25,467,415,592,779,874,363,874,0.000%,1.78763,85.11,0.81
/js/mainstream.js-282,25,389,376,427,526,545,344,545,0.000%,1.78763,2.42,0.77
/images/LFF%20SATA.jpg-274,25,394,379,417,451,577,356,577,0.000%,1.78444,43.07,0.86
/css/content.css-279,25,698,513,1083,1782,1817,407,1817,0.000%,1.61833,277.60,0.72
/images/hpe-logo-white.png-285,25,390,387,436,473,480,338,480,0.000%,1.62348,2.97,0.79
/css/app-1a3af07598.css-284,25,388,380,427,457,499,342,499,0.000%,1.63591,6.74,0.74
/js/jquery.min.js-286,25,422,413,480,493,572,367,572,0.000%,1.64810,53.91,0.71
/js/config.js-287,25,378,375,423,434,434,344,434,0.000%,1.65992,1.06,0.71
/images/hpe-flag.png-291,25,385,378,416,454,481,342,481,0.000%,1.66301,1.60,0.81
/css/fonts/hpe-icons.woff-288,25,469,391,434,493,2282,351,2282,0.000%,1.66556,55.71,0.81
/css/hpe_fonts/MetricWeb-Light.woff-289,25,392,387,422,446,446,368,446,0.000%,1.66201,72.39,0.82
/recommendation-292,25,450,438,501,532,546,410,546,0.000%,1.65684,29.12,1.01
/css/customSlider.css-296,25,402,363,397,406,1229,351,1229,0.000%,1.67796,2.27,0.76
/css/jquery-ui.css-295,25,411,371,433,762,820,347,820,0.000%,1.67628,15.42,0.75
/css/hpe_fonts/MetricWeb-Medium.woff-290,25,394,388,428,447,455,363,455,0.000%,1.68056,68.00,0.83
/css/bootstrapslider.css-294,25,374,367,390,422,454,352,454,0.000%,1.68101,4.55,0.77
/js/jquery-ui.min.js-297,25,449,409,503,713,729,371,729,0.000%,1.64042,117.35,0.72
/css/bootstrap/bootstrap.min.css-293,25,450,376,439,504,2048,350,2048,0.000%,1.64604,34.46,0.76
/js/validation.js-302,25,383,386,417,453,462,345,462,0.000%,1.65256,2.05,0.72
/js/customSlider.js-304,25,380,374,412,419,444,340,444,0.000%,1.65256,3.58,0.72
/js/bootstrap/bootstrap.min.js-299,25,382,377,405,416,436,350,436,0.000%,1.65158,22.20,0.74
/images/hpe-logo-white.png-301,25,385,370,424,489,506,344,506,0.000%,1.65399,3.02,0.81
/js/recommendation.js-303,25,387,374,420,506,518,350,518,0.000%,1.65093,12.44,0.73
/css/lib-3b502e9f21.css-300,25,394,391,419,436,443,363,443,0.000%,1.65213,78.66,0.75
/js/jquery.min.js-308,25,415,389,446,541,735,359,735,0.000%,1.61603,52.86,0.70
/images/HPE%20SSD%20Portfolio%20Alignment.jpg-305,25,1016,740,1760,2932,3156,432,3156,0.000%,1.36934,355.90,0.70
/js/config.js-310,25,405,357,396,425,1464,339,1464,0.000%,1.31815,0.84,0.57
/api/result_api.php-312,25,435,426,463,477,550,398,550,0.000%,1.31330,13.50,1.20
/images/hpe-flag.png-315,25,367,360,386,416,475,341,475,0.000%,1.32212,1.27,0.64
/api/server_model_api.php?sid=5-313,25,550,407,452,539,3867,378,3867,0.000%,1.32072,0.71,0.80
/css/fonts/hpe-icons.woff-311,25,398,374,429,448,711,363,711,0.000%,1.29890,43.45,0.63
/api/get_server_compatibility_api.php-317,25,463,410,436,479,1610,389,1610,0.000%,1.25225,0.86,0.88
/api/get_server_compatibility_api.php-316,25,425,416,453,518,532,385,532,0.000%,1.25069,0.72,0.86
/api/get_max_values_api.php-314,25,411,408,428,459,466,378,466,0.000%,1.25717,0.75,1.16
/api/get_server_compatibility_api.php-321,25,413,411,437,441,456,382,456,0.000%,1.25799,0.86,0.89
/api/get_server_compatibility_api.php-322,25,408,407,422,427,458,387,458,0.000%,1.26053,0.87,0.89
/api/get_server_compatibility_api.php-318,25,411,411,429,455,474,385,474,0.000%,1.25824,0.86,0.89
/api/get_server_compatibility_api.php-319,25,410,407,425,457,458,387,458,0.000%,1.25945,0.81,0.88
/api/get_server_compatibility_api.php-320,25,418,408,433,473,557,395,557,0.000%,1.26269,0.87,0.89
/api/get_server_compatibility_api.php-327,25,409,409,422,433,482,377,482,0.000%,1.26346,0.87,0.89
/api/get_server_compatibility_api.php-329,25,408,407,428,437,455,383,455,0.000%,1.26231,0.87,0.89
/api/get_server_compatibility_api.php-323,25,403,401,422,434,444,376,444,0.000%,1.26186,0.87,0.89
/api/get_server_compatibility_api.php-325,25,408,407,423,430,443,381,443,0.000%,1.26078,0.87,0.89
/api/get_server_compatibility_api.php-330,25,546,406,431,464,3916,380,3916,0.000%,1.25989,0.86,0.89
/api/get_server_compatibility_api.php-331,25,453,402,424,432,1647,385,1647,0.000%,1.25811,0.86,0.89
/api/get_server_compatibility_api.php-326,25,608,404,448,1953,3946,381,3946,0.000%,1.25698,0.72,0.86
/api/get_server_compatibility_api.php-332,25,405,401,427,441,446,381,446,0.000%,1.25641,0.86,0.89
/api/get_server_compatibility_api.php-334,25,453,401,432,476,1575,389,1575,0.000%,1.25805,0.81,0.87
/api/get_server_compatibility_api.php-333,25,409,406,433,436,471,389,471,0.000%,1.25786,0.81,0.87
/api/get_server_compatibility_api.php-336,25,411,402,440,458,468,377,468,0.000%,1.25748,0.86,0.89
/api/get_server_compatibility_api.php-337,25,411,405,423,448,570,378,570,0.000%,1.24676,0.86,0.88
/api/get_server_compatibility_api.php-339,25,411,410,429,439,452,381,452,0.000%,1.24329,0.85,0.88
/api/get_server_compatibility_api.php-338,25,558,415,443,526,3920,386,3920,0.000%,1.24162,0.85,0.88
/api/get_server_compatibility_api.php-335,25,925,414,1496,4353,4365,384,4365,0.000%,1.24020,0.85,0.87
/api/get_server_compatibility_api.php-342,25,691,409,1551,1622,3936,386,3936,0.000%,1.23867,0.85,0.87
/api/get_server_compatibility_api.php-341,25,607,408,437,1521,4181,378,4181,0.000%,1.23671,0.85,0.87
/api/get_server_compatibility_api.php-343,25,603,407,446,1504,3916,381,3916,0.000%,1.23493,0.85,0.87
/api/get_server_compatibility_api.php-346,25,604,418,443,1642,3922,376,3922,0.000%,1.22947,0.84,0.87
/api/get_server_compatibility_api.php-348,25,600,412,428,1581,4003,385,4003,0.000%,1.22977,0.84,0.87
/api/get_server_compatibility_api.php-349,25,985,412,2642,3973,4180,380,4180,0.000%,1.10894,0.76,0.78
/api/get_server_compatibility_api.php-352,25,916,417,1617,2994,4353,378,4353,0.000%,.99518,0.68,0.70
/api/get_server_compatibility_api.php-340,25,1003,416,2977,4026,4203,379,4203,0.000%,.99514,0.68,0.70
/api/get_server_compatibility_api.php-353,25,702,407,1506,1574,3906,380,3906,0.000%,.99546,0.68,0.70
/api/get_server_compatibility_api.php-356,25,602,407,441,1630,3967,387,3967,0.000%,.99451,0.68,0.70
/api/get_server_compatibility_api.php-358,25,454,407,425,438,1617,382,1617,0.000%,.99423,0.68,0.70
/api/get_server_compatibility_api.php-357,25,621,406,439,1710,4053,381,4053,0.000%,.99340,0.68,0.70
/api/get_server_compatibility_api.php-362,25,456,403,444,465,1536,377,1536,0.000%,1.04782,0.72,0.74
/api/get_server_compatibility_api.php-347,25,441,405,486,686,696,385,696,0.000%,1.03726,0.71,0.73
/api/get_server_compatibility_api.php-360,25,446,408,527,656,848,387,848,0.000%,1.03696,0.71,0.73
/api/get_server_compatibility_api.php-363,25,426,414,427,459,708,390,708,0.000%,1.03563,0.71,0.73
/api/get_server_compatibility_api.php-366,25,500,413,431,450,2638,385,2638,0.000%,1.03447,0.71,0.73
/api/get_server_compatibility_api.php-368,25,538,407,470,762,3038,389,3038,0.000%,1.03400,0.71,0.73
/api/get_server_compatibility_api.php-367,25,411,407,426,459,466,390,466,0.000%,1.03425,0.71,0.73
/api/get_server_compatibility_api.php-364,25,450,413,456,855,918,382,918,0.000%,1.03263,0.71,0.73
/api/get_server_compatibility_api.php-371,25,520,414,581,621,2564,386,2564,0.000%,1.03348,0.71,0.73
/api/get_server_compatibility_api.php-370,25,433,413,442,618,708,386,708,0.000%,1.03306,0.71,0.73
/api/get_server_compatibility_api.php-373,25,525,415,456,881,2595,392,2595,0.000%,1.03080,0.71,0.73
/api/get_server_compatibility_api.php-374,25,453,421,449,809,860,385,860,0.000%,1.03012,0.71,0.73
/api/get_server_compatibility_api.php-375,25,420,411,429,460,574,393,574,0.000%,1.03140,0.71,0.73
/api/get_server_compatibility_api.php-365,25,496,417,836,859,893,392,893,0.000%,1.03169,0.71,0.73
/api/get_server_compatibility_api.php-378,25,420,415,429,445,585,377,585,0.000%,1.03169,0.71,0.73
/api/get_server_compatibility_api.php-377,25,623,424,611,2542,2622,370,2622,0.000%,1.03255,0.71,0.73
/api/get_server_compatibility_api.php-379,25,566,416,622,921,2961,389,2961,0.000%,1.03033,0.71,0.73
/api/get_server_compatibility_api.php-380,25,772,417,2564,2606,2611,383,2611,0.000%,1.03029,0.71,0.73
/api/get_server_compatibility_api.php-369,25,628,412,603,2582,2997,392,2997,0.000%,1.03123,0.71,0.73
/api/get_server_compatibility_api.php-383,25,779,411,2580,2638,2989,386,2989,0.000%,1.03383,0.71,0.73
/api/get_server_compatibility_api.php-382,25,622,416,602,2559,2971,395,2971,0.000%,1.03425,0.71,0.73
/api/get_server_compatibility_api.php-384,25,608,412,458,2630,2948,382,2948,0.000%,1.03460,0.71,0.73
/api/get_server_compatibility_api.php-381,25,602,417,567,2589,2650,388,2650,0.000%,1.03567,0.71,0.73
/api/get_server_compatibility_api.php-386,25,832,421,2579,2619,2979,396,2979,0.000%,1.03627,0.67,0.72
